22762;"JÉBAZ";4;21/8/2019 00:00:00
22763;"FAMAR";4;21/8/2019 00:00:00
22764;"CHLAB";4;21/8/2019 00:00:00
22765;"CHLAB";5;21/8/2019 00:00:00
22766;"JEHOU";1;21/8/2019 00:00:00
22767;"MOELK";3;21/8/2019 00:00:00
22768;"ANLER";3;21/8/2019 00:00:00
22769;"FAMAR";7;21/8/2019 00:00:00
22770;"GESEF";6;21/8/2019 00:00:00
22771;"ZOHED";1;21/8/2019 00:00:00
22772;"JEHOU";9;22/8/2019 00:00:00
22773;"CHGRA";1;22/8/2019 00:00:00
22774;"JALES";4;22/8/2019 00:00:00
22775;"REDAN";10;22/8/2019 00:00:00
22776;"GESEF";4;22/8/2019 00:00:00
22777;"MAEUS";6;22/8/2019 00:00:00
22778;"ANLER";10;22/8/2019 00:00:00
22779;"JEBOR";9;22/8/2019 00:00:00
22780;"JEBOR";4;22/8/2019 00:00:00
22781;"ERDUR";7;22/8/2019 00:00:00
22782;"ERSWE";9;22/8/2019 00:00:00
22783;"REDAN";4;22/8/2019 00:00:00
22784;"ARBLA";4;22/8/2019 00:00:00
22785;"REDAN";7;22/8/2019 00:00:00
22786;"JELEC";3;22/8/2019 00:00:00
22787;"CHROU";4;22/8/2019 00:00:00
22788;"CÉDAU";6;23/8/2019 00:00:00
22789;"MOELK";9;23/8/2019 00:00:00
22790;"SORET";5;23/8/2019 00:00:00
22791;"SAJOU";3;23/8/2019 00:00:00
22792;"CHBES";1;23/8/2019 00:00:00
22793;"MAFER";4;23/8/2019 00:00:00
22794;"JEBOR";6;23/8/2019 00:00:00
22795;"MOELK";4;23/8/2019 00:00:00
22796;"OLLHE";11;23/8/2019 00:00:00
22797;"DAMIC";9;23/8/2019 00:00:00
22798;"JEHOU";6;24/8/2019 00:00:00
22799;"LOHUE";3;24/8/2019 00:00:00
22800;"ERSWE";6;24/8/2019 00:00:00
22801;"CHLEC";4;24/8/2019 00:00:00
22802;"ANLER";3;24/8/2019 00:00:00
22803;"ALCLE";1;24/8/2019 00:00:00
22804;"PAJAL";3;24/8/2019 00:00:00
22805;"MALAZ";4;24/8/2019 00:00:00
22806;"CHLAB";4;24/8/2019 00:00:00
22807;"GECAU";9;24/8/2019 00:00:00
22808;"CEGRO";4;24/8/2019 00:00:00
22809;"PALER";4;24/8/2019 00:00:00
22810;"DIDAL";4;24/8/2019 00:00:00
22811;"LEHOS";4;24/8/2019 00:00:00
22812;"YAKAL";3;25/8/2019 00:00:00
22813;"LODUR";4;25/8/2019 00:00:00
22814;"CHLEC";3;25/8/2019 00:00:00
22815;"CLJAN";6;25/8/2019 00:00:00
22816;"JEHOU";4;25/8/2019 00:00:00
22817;"CHBES";9;25/8/2019 00:00:00
22818;"SYBEL";9;25/8/2019 00:00:00
22819;"CHBON";4;25/8/2019 00:00:00
22820;"PAJAL";1;25/8/2019 00:00:00
22821;"PABEL";6;25/8/2019 00:00:00
22822;"GESEF";3;25/8/2019 00:00:00
22823;"CÉDAU";5;25/8/2019 00:00:00
22824;"DAMIC";1;25/8/2019 00:00:00
22825;"NISCH";1;25/8/2019 00:00:00
22826;"PALEC";1;25/8/2019 00:00:00
22827;"CHBES";12;25/8/2019 00:00:00
22828;"LODUR";1;26/8/2019 00:00:00
22829;"LOHUE";4;26/8/2019 00:00:00
22830;"SORET";4;26/8/2019 00:00:00
22831;"ALAUV";6;26/8/2019 00:00:00
22832;"OLLHE";1;26/8/2019 00:00:00
22833;"PASAU";4;26/8/2019 00:00:00
22834;"ERDEB";4;26/8/2019 00:00:00
22835;"CHLEC";1;26/8/2019 00:00:00
22836;"CEGRO";1;26/8/2019 00:00:00
22837;"RARAB";5;26/8/2019 00:00:00
22838;"NOBEL";6;26/8/2019 00:00:00
22839;"MOELK";7;26/8/2019 00:00:00
22840;"CHLAB";1;26/8/2019 00:00:00
22841;"CHROU";10;26/8/2019 00:00:00
22842;"BRLEH";7;26/8/2019 00:00:00
22843;"NAROU";4;26/8/2019 00:00:00
22844;"CHLEC";8;26/8/2019 00:00:00
22845;"CECHA";4;26/8/2019 00:00:00
22846;"CLHAL";5;26/8/2019 00:00:00
22847;"ERDEB";6;26/8/2019 00:00:00
22848;"ZOHED";7;26/8/2019 00:00:00
22849;"JÉBAZ";4;26/8/2019 00:00:00
22850;"VIVAN";2;26/8/2019 00:00:00
22851;"CHDUD";10;26/8/2019 00:00:00
22852;"PASAU";5;26/8/2019 00:00:00
22853;"PILED";13;26/8/2019 00:00:00
22854;"CHLEC";1;27/8/2019 00:00:00
22855;"DIGOM";3;27/8/2019 00:00:00
22856;"NAROU";4;27/8/2019 00:00:00
22857;"JÉBAZ";3;27/8/2019 00:00:00
22858;"ZOHED";6;27/8/2019 00:00:00
22859;"JEHOU";9;27/8/2019 00:00:00
22860;"PILED";12;27/8/2019 00:00:00
22861;"JEHOU";3;27/8/2019 00:00:00
22862;"JEMAN";6;27/8/2019 00:00:00
22863;"CHLEC";7;27/8/2019 00:00:00
22864;"RIDAB";7;27/8/2019 00:00:00
22865;"MALAZ";7;28/8/2019 00:00:00
22866;"JEMAN";3;28/8/2019 00:00:00
22867;"JEHOU";12;28/8/2019 00:00:00
22868;"CLJAN";12;28/8/2019 00:00:00
22869;"JAHEN";3;28/8/2019 00:00:00
22870;"MOELK";6;28/8/2019 00:00:00
22871;"JEHOU";3;28/8/2019 00:00:00
22872;"LOHUE";1;28/8/2019 00:00:00
22873;"GAANT";4;28/8/2019 00:00:00
22874;"BEGAL";6;28/8/2019 00:00:00
22875;"ZOHED";6;28/8/2019 00:00:00
22876;"MICOL";9;28/8/2019 00:00:00
22877;"JELEC";1;28/8/2019 00:00:00
22878;"CHBOT";7;28/8/2019 00:00:00
22879;"NAROU";3;28/8/2019 00:00:00
22880;"ARBLA";5;28/8/2019 00:00:00
22881;"OLLHE";4;29/8/2019 00:00:00
22882;"ANLER";4;29/8/2019 00:00:00
22883;"JÉBAZ";3;29/8/2019 00:00:00
22884;"ARBLA";4;29/8/2019 00:00:00
22885;"ARBLA";3;29/8/2019 00:00:00
22886;"ROHAM";4;29/8/2019 00:00:00
22887;"CLJAN";4;29/8/2019 00:00:00
22888;"NISCH";4;29/8/2019 00:00:00
22889;"YATAN";4;29/8/2019 00:00:00
22890;"SYLEJ";4;29/8/2019 00:00:00
22891;"PILED";3;29/8/2019 00:00:00
22892;"ERBEC";4;29/8/2019 00:00:00
22893;"PAJAL";6;30/8/2019 00:00:00
22894;"ALAUV";1;30/8/2019 00:00:00
22895;"GECAU";3;30/8/2019 00:00:00
22896;"CHBON";1;30/8/2019 00:00:00
22897;"CHBES";1;30/8/2019 00:00:00
22898;"RARAB";3;30/8/2019 00:00:00
22899;"SYLEJ";1;30/8/2019 00:00:00
22900;"PABEL";10;30/8/2019 00:00:00
22901;"RARAB";3;30/8/2019 00:00:00
22902;"RARAB";4;30/8/2019 00:00:00
22903;"MOELK";1;30/8/2019 00:00:00
22904;"MAFER";3;30/8/2019 00:00:00
22905;"MIGAL";1;30/8/2019 00:00:00
